,nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
12,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-27 12:34,반포식스 (서울 중구 무교동 24-2),서울시장-산둥성장 면담 준비 간담회,중국팀장 등 4 명,카드,46000
13,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-26 17:16,주)스타벅스커피코리아 (서울  중구  소공동),벨기에 캐피탈 총리 수행원 지급용 음료 비용 지급,김건로 주무관 등 3 명,카드,13800
14,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-26 12:43,동해수산 (서울 중구 무교로 16),북방위원회 지자체 회의 참가 관련 논의 간담회,국제교류담당관 등 5 명,카드,77000
15,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-26 12:37,참숯골 (서울 중구 무교로 16),북경강소기업상회 면담 준비 간담회,국제협력관 등 5 명,카드,90000
16,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-25 13:09,ENA스위트호텔 (서울특별시 중구 세종대로11길 36),서울시 대표단 5월 방문 관련 협의,국제관계대사 등 4 명,카드,60000
17,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-25 12:33,"(주)바이오비즈 이나니와요스케 시청점 (서울 중구 을지로 6,)",주한 일본대사와의 협력 논의 간담회,아시아팀장 등 5 명,카드,61500
18,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-25 12:06,"마마스 (서울 중구 무교로 16,)",부서 행사 직원 간담회,김준태 주무관 등 10 명,카드,138200
19,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-25 09:04,서울특별시립 장애인생산품판매시설 (서울 양천구 목동서로 33),벨기에 국왕 행사 배치용 음료 구입,박인성 주무관 등 10 명,카드,25000
20,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-25 19:59,띤띤 에스에프씨(SFC) (서울특별시 중구 세종대로 136),UNICEF 서울사무소와의 협력강화 방안 논의 간담회,국제협력관 등 10 명,카드,204500
21,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-22 19:53,이스트빌리지 일도씨닭갈비 (서울특별시 중구 세종대로 136),주한 이스라엘 대사관과의 서울시 대표단 방문 논의 간담회,아시아팀장 등 4 명,카드,54000
22,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-22 14:04,"엔젤디오커피 (서울 서대문구 연세로 50,)",서울시 국제회의 개최장소 논의 관련 간담회,국제정책팀장 등 4 명,카드,16800
23,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-22 13:54,"빚은  시청점 (서울 중구 세종대로 64,)",하버드대 케네디스쿨 방문단 지급용 다과 구입,김수진 주무관 등 15 명,카드,100000
24,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-22 13:36,ENA스위트호텔 (서울특별시 중구 세종대로11길 36),서울시- FIFA 협력 방안 논의 간담회,국제관계대사 등 4 명,카드,77000
25,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-22 12:14,왕비집 시청무교점 (서울특별시 중구 무교로 19),국제협력관 주요업무 현안 처리 방안 논의 간담회,국제협력관 등 6 명,카드,75000
26,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-22 12:11,인천집 (서울 중구 다동길 36),중국문화원과의 실무 업무 협의 간담회,국제교류담당관 등 4 명,카드,77000
27,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-22 09:17,서울특별시립 장애인생산품판매시설 (서울 양천구 목동서로 33),주한 인니 대사관과의 '인도네시아의 날' 개최 관련 회의 음료 비용,아시아팀장 등 5 명,카드,17400
28,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-21 21:46,"제주탐돈가 (서울 강남구 학동로97길 20,)",평화포럼 기조연설자 초청 관련 논의 간담회,국제교류담당관 등 5 명,카드,90000
29,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-21 19:28,본도시락 서울시청점 (서울특별시 중구 세종대로 66-5),서울시 대표단 순방 준비 직원 회의,박인성 주무관 등 6 명,카드,45100
30,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-21 12:40,참숯골 (서울 중구 무교로 16),서울시 개최 국제회의 연계 초청 등 전략 논의 간담회,국제협력관 등 15 명,카드,305000
31,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-20 12:41,"불고기브라더스서울파이낸스점 (서울 중구 세종대로 136,)",전국체전-평화포럼 연계 관련 협력방안 논의 간담회,국제정책팀장 등 7 명,카드,118000
32,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-20 12:33,동해수산 (서울 중구 무교로 16),서울시 대표단 도시외교 전략 기획기사 관련 간담회,국제교류담당관 등 4 명,카드,110000
33,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-19 20:52,한라담 제주돼지 숯불구이 무교점 (서울특별시 중구 무교로 21),전국체전- 자매우호도시 대표단 초청 관련 협력 간담회,국제협력관 등 15 명,카드,330000
34,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-19 14:57,서울특별시립 장애인생산품판매시설 (서울 양천구 목동서로 33),부서 직원 격려 간담회,국제정책팀장 등 4 명,카드,17100
35,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-19 13:00,"송원복집 (서울 중구 남대문로5길 39,)",케네디스쿨-행1부시장 면담 준비 간담회,국제협력관 등 6 명,카드,90000
36,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-19 12:48,만복림 (서울특별시 중구 무교로 17-17),2019 제1차 대외협력기금(국제협력계정) 기금운용심의회 오찬,국제교류담당관 등 15 명,카드,439200
37,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-19 12:28,"카페파스쿠찌 서울시청점 (서울 중구 세종대로22길 12,)",현안업무 담당 직원 격려 간담회,국제정책팀장 등 6 명,카드,31100
38,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-19 12:23,(주)부자되세요 창고43무교점 (서울특별시 중구 무교로 21),시도지사협의회 일본사무소와의 협력 강화 논의 간담회,아시아팀장 등 5 명,카드,83000
39,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-18 21:59,하나노마이 (서울특별시 중구 남대문로 7),벨기에 국왕 서울시청 방문 준비 관련 간담회,국제교류담당관 등 11 명,카드,227000
40,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-18 13:18,(주)에스지다인힐붓처스컷광화 (서울  중구  세종대로  136),주한아일랜드대사관 리셉션 및 교류전략 수립 간담회,국제관계대사 등 5 명,카드,96000
41,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-15 12:41,"더테이블한정식 (서울 중구 세종대로 124,)",주한 중국대사관과의 중국성장들 시장방문 준비 간담회,국제교류담당관 등 5 명,카드,75000
42,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-15 12:40,"주식회사 드림푸드코리아 광화문몽로 (서울 중구 세종대로21길 40,)",한-아세안 수도성장회의 기조실장 보고 간담회 개최,국제협력관 등 6 명,카드,82000
43,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-14 20:00,"주식회사 이층과옥상 (서울 중구 다동길 30,)",정무수석 현안업무 보고 준비 간담회 개최,국제교류담당관 등 8 명,카드,66000
44,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-13 13:31,(주)신세계조선호텔 (서울  중구  소공동),주한 스웨덴 대사 오찬 진행 실무진 간담회,국제교류담당관 등 11 명,카드,220000
45,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-13 12:31,메이징에이 (서울 중구 세종대로 136),카탈루냐 지식산업부 장관 면담 준비 관련 간담회,미주구주팀장 등 6 명,카드,62000
46,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-13 10:30,서울시청구내식당 (서울  중구  덕수궁길  15),한-아세안 수도시장회의 관련 자문회의 다과비 지급,아시아팀장 등 10 명,카드,78000
47,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-12 21:37,"한뫼촌 (서울 종로구 북촌로 24-4,)",주한 스웨덴 대사 면담 준비 간담회 개최,국제교류담당관 등 8 명,카드,165000
48,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-12 21:19,"오리마당 (서울 중구 세종대로 92,)",전국시도지사 협의회 - 서울시 협력 강화 방안 논의 간담회 개최,국제정책팀장 등 8 명,카드,169000
49,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-12 20:57,"복성각 (서울 중구 덕수궁길 7,)",한-아세안 수도시장회의 관련 한-아세안 자문회의 개최,국제협력관 등 11 명,카드,239000
50,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-12 13:06,주)스타벅스커피코리아 (서울  중구  소공동),부서 직원 격려 간담회,국제관계대사 등 5 명,카드,28100
51,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-11 19:39,"(주)강가 (서울 중구 세종대로 136,)",서울시 연수프로그램 참여 인도 델리주 공무원 환영 만찬,국제협력관 등 25 명,카드,478500
52,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-11 13:36,라그릴리아광화문점 (서울  종로구  청계천로),서울시 도시외교 및 우수정책 수출 관련 기자브리핑 간담회,국제관계대사 등 6 명,카드,138000
53,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-11 12:25,(주)차차 (서울특별시 중구 무교로 19),인도 델리주 초청 공무원 서울시 연수프로그램 진행 논의 간담회,아시아팀장 등 4 명,카드,44000
54,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-08 12:32,"(주) 늘솜 (서울 중구 세종대로 136,)",서울시-IDB 협력 MOU 체결 관련 간담회 개최,국제협력관 등 7 명,카드,117000
55,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,1970-01-01 09:00,밀라노 현지 식당,파리시 및 츠와네시 국제부 관계자 오찬,국제관계대사 등 10 명,카드,184725
56,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-07 21:51,구이구이 (서울특별시 중구 을지로 6),서울시 도시외교 정책 홍보전략 수립 간담회,국제정책팀장 등 8 명,카드,165000
57,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-07 13:10,주식회사 그레뱅코리아 (서울 중구 을지로 23),인도 델리주 공무원 연수프로그램 준비 간담회,아시아팀장 등 6 명,카드,124200
58,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-07 13:05,"(주)플라토스호스피탈리티그룹 (서울 중구 세종대로 136,)",홍콩 경제 무역대표부와의 협력강화 등 면담 후속조치 추진 간담회,국제협력관 등 5 명,카드,114000
59,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-06 19:48,반포식스 (서울 중구 무교동 24-2),홍콩 경제 무역대표부 수석대표 면담 준비 간담회,국제교류담당관 등 4 명,카드,98000
60,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-06 13:03,만복림 (서울특별시 중구 무교로 17-17),평화포럼 관계기관 협력회의 및 오찬 비용 지급,국제협력관 등 20 명,카드,450000
61,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-06 10:28,"(주) 아이닛시-공차시청점 (서울 중구 을지로1길 15,)",서울연구원 평화포럼 협력 회의 지급용 음료 비용 지급,이경호 주무관 등 10 명,카드,40000
62,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-05 13:10,아티제(서울특별시 중구 을지로 29 1층 카페 아티제),부서 행사 사용 음료 비용 지급,김수진 주무관 등 15 명,카드,100000
63,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-05 12:39,"목포세발낙지 (서울 중구 남대문로9길 20,)",평화포럼 관계기관 합동회의 준비 간담회,국제협력관 등 4 명,카드,95000
64,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-05 12:28,충무집 (서울  중구  다동),中 장쑤성 외판부주임 면담 자료 수립 간담회,국제교류담당관 등 3 명,카드,50000
65,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,1970-01-01 09:00,밀라노 현지 식당,밀라노 총영사관과의 U20 관련 업무 협의,국제관계대사 등 8 명,카드,196902
66,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,1970-01-01 09:00,밀라노 현지 식당,VASE(도시재생 복합문화공간) 관계자 간담회,국제관계대사 등 7 명,카드,115225
67,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,1970-01-01 09:00,밀라노 현지 식당,밀라노 부시장 면담 전 국제부 관계자 간담회,국제관계대사 등 8 명,카드,152365
68,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-04 20:04,이스트빌리지 일도씨닭갈비 (서울특별시 중구 세종대로 136),주한 스위스대사 서울시청 방문 지원 계획 수립 간담회,미주구주팀장 등 5 명,카드,87000
69,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-04 12:57,(주)늘솜 파챠이훠궈 (서울특별시 중구 세종대로 136),서울시-코이카 업무협력 강화 방안 논의 간담회,국제교류담당관 등 8 명,카드,136000
70,17620644,2019년 3월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17620644,서울시본청,기획조정실,국제교류담당관,,,2019,3,,,,기획조정실 국제교류담당관,2019-03-04 12:34,"열빈 (광화문점) (서울 중구 세종대로21길 22,)",버니스 킹 외국인 명예시민증 수여 후속조치 관련 간담회,국제협력관 등 6 명,카드,91000
71,17936618,2019년 3월 의회사무처_교통전문위원실 업무추진비 내역,http://opengov.seoul.go.kr/public/17936618,의회사무처,교통전문위원실,,,,2019,3,,,,시의회교통전문위원실,2019-03-29 22:39,북창터 (중구 세종대로),현안업무 추진 부서직원 격려 간담회,수석전문위원외 9,카드,165000
72,17936618,2019년 3월 의회사무처_교통전문위원실 업무추진비 내역,http://opengov.seoul.go.kr/public/17936618,의회사무처,교통전문위원실,,,,2019,3,,,,시의회교통전문위원실,2019-03-28 22:06,북창터 (중구 세종대로),조례안 검토관련 간담회 추진,수석전문위원외 4,카드,96000
73,17936618,2019년 3월 의회사무처_교통전문위원실 업무추진비 내역,http://opengov.seoul.go.kr/public/17936618,의회사무처,교통전문위원실,,,,2019,3,,,,시의회교통전문위원실,2019-03-22 12:37,북창터 (중구 세종대로),제286회 임시회 대비 조례안 관련 회의,수석전문위원외 3,카드,60000
74,17936618,2019년 3월 의회사무처_교통전문위원실 업무추진비 내역,http://opengov.seoul.go.kr/public/17936618,의회사무처,교통전문위원실,,,,2019,3,,,,시의회교통전문위원실,2019-03-20 21:33,잼배옥 (중구 세종대로),제286회 임시회 대비 입법관련 자료수집 간담회,수석전문위원외 8,카드,230000
75,17936618,2019년 3월 의회사무처_교통전문위원실 업무추진비 내역,http://opengov.seoul.go.kr/public/17936618,의회사무처,교통전문위원실,,,,2019,3,,,,시의회교통전문위원실,2019-03-18 20:43,북창터 (중구 세종대로),부서직원 격려 간담회,수석전문위원외 9,카드,186000
76,17936618,2019년 3월 의회사무처_교통전문위원실 업무추진비 내역,http://opengov.seoul.go.kr/public/17936618,의회사무처,교통전문위원실,,,,2019,3,,,,시의회교통전문위원실,2019-03-18 12:58,잼배옥 (중구 세종대로),부서직원 격려 간담회,수석전문위원외 8,카드,110000
77,17936618,2019년 3월 의회사무처_교통전문위원실 업무추진비 내역,http://opengov.seoul.go.kr/public/17936618,의회사무처,교통전문위원실,,,,2019,3,,,,시의회교통전문위원실,2019-03-05 22:07,북창터 (중구 세종대로),부서직원 격려 간담회,수석전문위원외 7,카드,160000
